label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,SMCO,0.026674723505042495,3.059739475451406,0.00017269737843150779,8.040988119330915,11.438914092350169,79.61263396945247,2.860358402730596
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,SMCO_R,0.027011037288466468,2.853908424788443,0.0003163721065746472,8.040870720160935,8.07478587390617,79.79829466066884,2.708224380249466
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,SMCO_BR,0.027125009251292794,2.572248939337137,0.0006098221668011661,8.040868026195456,8.040956434714154,79.94395558253876,2.4590571234479803
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,GD,0.0007968190973624587,21.655287966921136,22.857152936106125,22.857152936106125,27.70623236135618,59.377405098737874,3.747782032652971
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,SignGD,0.023716839042142966,25.92689295554576,26.132680525611605,38.196675598175176,40.20551315016711,56.80812331124744,10.063303027833282
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,ADAM,0.010835372935282066,25.92372828379289,26.132680526043007,38.193848521189814,40.204034414110076,56.81148851322943,10.063140963720068
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,SPSA,0.005684604381909594,16.130265709702446,14.094913504042857,24.230379503741982,32.55517983733854,66.37835309627924,7.416021122556306
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,optimLBFGS,0.0009210961045464501,22.121614599631226,22.857152936106125,22.857152936106125,29.52040777708612,59.06818143994076,4.603031530603262
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,BOBYQA,0.03226301187789068,25.890187129003216,26.132680538599995,38.19384897688789,40.20403487660937,56.77530430228189,9.888953296175695
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,SMCO_EVO,0.027085873156436718,2.881907744594583,0.0001405357162980181,8.040992856874627,8.169185765835914,79.67793547194758,2.6947737375686556
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,SMCO_R_EVO,0.027111580561846496,2.466921961331637,0.00035527164878601525,8.040859285905317,8.040876289052216,79.97030198280112,2.356842694960778
table1_Rastrigin_d2_max,Rastrigin,2,True,500,80.70658038767792,SMCO_BR_EVO,0.027258976218756288,2.4675808417288283,0.0006997056453599271,8.040885813719337,8.040938915259566,79.97796562742771,2.359918254930152
